Longitude,Lattitude,Pixel,Scan
42.7232494,-73.3917307,8100,58300
42.7204814,-73.3916662,8200,58300
42.7177132,-73.3916015,8300,58300
42.7149447,-73.3915369,8400,58300
42.712176,-73.3914722,8500,58300
42.7094071,-73.3914074,8600,58300
42.7066379,-73.3913426,8700,58300
42.7038685,-73.3912778,8800,58300
42.7010989,-73.3912129,8900,58300
42.698329,-73.391148,9000,58300
42.6955589,-73.391083,9100,58300
42.6927886,-73.391018,9200,58300
42.690018,-73.390953,9300,58300
42.6872471,-73.3908879,9400,58300
42.6844761,-73.3908228,9500,58300
42.6817048,-73.3907576,9600,58300
42.6789332,-73.3906924,9700,58300
42.6761614,-73.3906271,9800,58300
42.6733894,-73.3905618,9900,58300
42.6706171,-73.3904965,10000,58300
42.6678446,-73.3904311,10100,58300
42.6650719,-73.3903656,10200,58300
42.6622989,-73.3903002,10300,58300
42.6595257,-73.3902346,10400,58300
42.6567522,-73.3901691,10500,58300
42.6539785,-73.3901035,10600,58300
42.6512046,-73.3900378,10700,58300
42.6484304,-73.3899721,10800,58300
42.645656,-73.3899064,10900,58300
42.6428813,-73.3898406,11000,58300
42.6401064,-73.3897748,11100,58300
42.6373313,-73.389709,11200,58300
42.6345559,-73.3896431,11300,58300
42.6317803,-73.3895771,11400,58300
42.6290045,-73.3895111,11500,58300
42.6262284,-73.3894451,11600,58300
42.6234521,-73.389379,11700,58300
42.6206755,-73.3893129,11800,58300
42.6178987,-73.3892467,11900,58300
42.6151494,-73.3891812,11999,58300
42.9469102,-73.3959228,0,58400
42.9441615,-73.3958616,100,58400
42.9414126,-73.3958005,200,58400
42.9386634,-73.3957392,300,58400
42.935914,-73.3956779,400,58400
42.9331643,-73.3956166,500,58400
42.9304145,-73.3955552,600,58400
42.9276643,-73.3954938,700,58400
42.924914,-73.3954324,800,58400
42.9221634,-73.3953709,900,58400
42.9194126,-73.3953094,1000,58400
42.9166615,-73.3952478,1100,58400
42.9139103,-73.3951862,1200,58400
42.9111587,-73.3951245,1300,58400
42.908407,-73.3950628,1400,58400
42.905655,-73.3950011,1500,58400
42.9029028,-73.3949393,1600,58400
42.9001503,-73.3948775,1700,58400
42.8973976,-73.3948156,1800,58400
42.8946447,-73.3947537,1900,58400
42.8918915,-73.3946917,2000,58400
42.8891381,-73.3946297,2100,58400
42.8863845,-73.3945677,2200,58400
42.8836306,-73.3945056,2300,58400
42.8808765,-73.3944435,2400,58400
42.8781222,-73.3943813,2500,58400
42.8753676,-73.3943191,2600,58400
42.8726128,-73.3942569,2700,58400
42.8698577,-73.3941946,2800,58400
42.8671024,-73.3941323,2900,58400
42.8643469,-73.3940699,3000,58400
42.8615912,-73.3940075,3100,58400
42.8588352,-73.393945,3200,58400
42.856079,-73.3938825,3300,58400
42.8533225,-73.39382,3400,58400
42.8505658,-73.3937574,3500,58400
42.8478089,-73.3936948,3600,58400
42.8450517,-73.3936321,3700,58400
42.8422943,-73.3935694,3800,58400
42.8395367,-73.3935067,3900,58400
42.8367788,-73.3934439,4000,58400
42.8340207,-73.393381,4100,58400
42.8312623,-73.3933182,4200,58400
42.8285038,-73.3932552,4300,58400
42.8257449,-73.3931923,4400,58400
42.8229859,-73.3931293,4500,58400
42.8202266,-73.3930662,4600,58400
42.8174671,-73.3930031,4700,58400
42.8147073,-73.39294,4800,58400
42.8119473,-73.3928768,4900,58400
42.8091871,-73.3928136,5000,58400
42.8064266,-73.3927504,5100,58400
42.8036659,-73.3926871,5200,58400
42.800905,-73.3926237,5300,58400
42.7981438,-73.3925603,5400,58400
42.7953824,-73.3924969,5500,58400
42.7926207,-73.3924334,5600,58400
42.7898588,-73.3923699,5700,58400
42.7870967,-73.3923064,5800,58400
42.7843343,-73.3922428,5900,58400
42.7815717,-73.3921791,6000,58400
42.7788089,-73.3921155,6100,58400
42.7760458,-73.3920517,6200,58400
42.7732825,-73.391988,6300,58400
42.770519,-73.3919242,6400,58400
42.7677552,-73.3918603,6500,58400
42.7649911,-73.3917964,6600,58400
42.7622269,-73.3917325,6700,58400
42.7594624,-73.3916685,6800,58400
42.7566977,-73.3916045,6900,58400
42.7539327,-73.3915404,7000,58400
42.7511675,-73.3914763,7100,58400
42.748402,-73.3914122,7200,58400
42.7456363,-73.391348,7300,58400
42.7428704,-73.3912837,7400,58400
42.7401043,-73.3912195,7500,58400
42.7373379,-73.3911552,7600,58400
42.7345712,-73.3910908,7700,58400
42.7318044,-73.3910264,7800,58400
42.7290372,-73.3909619,7900,58400
42.7262699,-73.3908975,8000,58400
42.7235023,-73.3908329,8100,58400
42.7207345,-73.3907684,8200,58400
42.7179664,-73.3907037,8300,58400
42.7151981,-73.3906391,8400,58400
42.7124296,-73.3905744,8500,58400
42.7096608,-73.3905096,8600,58400
42.7068918,-73.3904448,8700,58400
42.7041225,-73.39038,8800,58400
42.7013531,-73.3903151,8900,58400
42.6985833,-73.3902502,9000,58400
42.6958134,-73.3901853,9100,58400
42.6930431,-73.3901203,9200,58400
42.6902727,-73.3900552,9300,58400
42.687502,-73.3899901,9400,58400
42.6847311,-73.389925,9500,58400
42.6819599,-73.3898598,9600,58400
42.6791885,-73.3897946,9700,58400
42.6764169,-73.3897294,9800,58400
42.673645,-73.3896641,9900,58400
42.6708729,-73.3895987,10000,58400
42.6681006,-73.3895333,10100,58400
42.665328,-73.3894679,10200,58400
42.6625551,-73.3894024,10300,58400
42.6597821,-73.3893369,10400,58400
42.6570087,-73.3892714,10500,58400
42.6542352,-73.3892058,10600,58400
42.6514614,-73.3891401,10700,58400
42.6486874,-73.3890744,10800,58400
42.6459131,-73.3890087,10900,58400
42.6431386,-73.3889429,11000,58400
42.6403639,-73.3888771,11100,58400
42.6375889,-73.3888113,11200,58400
42.6348136,-73.3887454,11300,58400
42.6320382,-73.3886794,11400,58400
42.6292625,-73.3886134,11500,58400
42.6264865,-73.3885474,11600,58400
42.6237104,-73.3884813,11700,58400
42.6209339,-73.3884152,11800,58400
42.6181573,-73.388349,11900,58400
42.6154081,-73.3882835,11999,58400
42.9471517,-73.3950247,0,58500
42.9444031,-73.3949635,100,58500
42.9416543,-73.3949023,200,58500
42.9389053,-73.3948411,300,58500
42.936156,-73.3947798,400,58500
42.9334065,-73.3947185,500,58500
42.9306568,-73.3946571,600,58500
42.9279068,-73.3945957,700,58500
42.9251566,-73.3945343,800,58500
42.9224062,-73.3944728,900,58500
42.9196555,-73.3944113,1000,58500
42.9169046,-73.3943497,1100,58500
42.9141535,-73.3942881,1200,58500
42.9114021,-73.3942264,1300,58500
42.9086505,-73.3941647,1400,58500
42.9058987,-73.394103,1500,58500
42.9031466,-73.3940412,1600,58500
42.9003943,-73.3939794,1700,58500
42.8976417,-73.3939175,1800,58500
42.8948889,-73.3938556,1900,58500
42.8921359,-73.3937937,2000,58500
42.8893827,-73.3937317,2100,58500
42.8866292,-73.3936696,2200,58500
42.8838755,-73.3936076,2300,58500
42.8811215,-73.3935454,2400,58500
42.8783673,-73.3934833,2500,58500
42.8756129,-73.3934211,2600,58500
42.8728582,-73.3933588,2700,58500
42.8701033,-73.3932966,2800,58500
42.8673482,-73.3932342,2900,58500
42.8645928,-73.3931719,3000,58500
42.8618372,-73.3931095,3100,58500
42.8590814,-73.393047,3200,58500
42.8563253,-73.3929845,3300,58500
42.853569,-73.392922,3400,58500
42.8508124,-73.3928594,3500,58500
42.8480557,-73.3927968,3600,58500
42.8452986,-73.3927341,3700,58500
42.8425414,-73.3926714,3800,58500
42.8397839,-73.3926087,3900,58500
42.8370262,-73.3925459,4000,58500
42.8342682,-73.392483,4100,58500
42.83151,-73.3924202,4200,58500
42.8287516,-73.3923572,4300,58500
42.8259929,-73.3922943,4400,58500
42.823234,-73.3922313,4500,58500
42.8204749,-73.3921682,4600,58500
42.8177155,-73.3921052,4700,58500
42.8149559,-73.392042,4800,58500
42.812196,-73.3919789,4900,58500
42.8094359,-73.3919157,5000,58500
42.8066756,-73.3918524,5100,58500
42.803915,-73.3917891,5200,58500
42.8011543,-73.3917258,5300,58500
42.7983932,-73.3916624,5400,58500
42.795632,-73.391599,5500,58500
42.7928704,-73.3915355,5600,58500
42.7901087,-73.391472,5700,58500
42.7873467,-73.3914084,5800,58500
42.7845845,-73.3913448,5900,58500
42.7818221,-73.3912812,6000,58500
42.7790594,-73.3912175,6100,58500
42.7762964,-73.3911538,6200,58500
42.7735333,-73.39109,6300,58500
42.7707699,-73.3910262,6400,58500
42.7680062,-73.3909624,6500,58500
42.7652424,-73.3908985,6600,58500
42.7624783,-73.3908346,6700,58500
42.7597139,-73.3907706,6800,58500
42.7569493,-73.3907066,6900,58500
42.7541845,-73.3906425,7000,58500
42.7514194,-73.3905784,7100,58500
42.7486541,-73.3905143,7200,58500
42.7458886,-73.3904501,7300,58500
42.7431228,-73.3903859,7400,58500
42.7403568,-73.3903216,7500,58500
42.7375906,-73.3902573,7600,58500
42.7348241,-73.3901929,7700,58500
42.7320573,-73.3901285,7800,58500
42.7292904,-73.3900641,7900,58500
42.7265232,-73.3899996,8000,58500
42.7237557,-73.3899351,8100,58500
42.7209881,-73.3898705,8200,58500
42.7182202,-73.3898059,8300,58500
42.715452,-73.3897412,8400,58500
42.7126836,-73.3896765,8500,58500
42.709915,-73.3896118,8600,58500
42.7071461,-73.389547,8700,58500
42.704377,-73.3894822,8800,58500
42.7016077,-73.3894173,8900,58500
42.6988381,-73.3893524,9000,58500
42.6960683,-73.3892874,9100,58500
42.6932982,-73.3892224,9200,58500
42.6905279,-73.3891574,9300,58500
42.6877574,-73.3890923,9400,58500
42.6849866,-73.3890272,9500,58500
42.6822156,-73.388962,9600,58500
42.6794443,-73.3888968,9700,58500
42.6766729,-73.3888316,9800,58500
42.6739011,-73.3887663,9900,58500
42.6711292,-73.3887009,10000,58500
42.668357,-73.3886355,10100,58500
42.6655845,-73.3885701,10200,58500
42.6628118,-73.3885046,10300,58500
42.6600389,-73.3884391,10400,58500
42.6572657,-73.3883736,10500,58500
42.6544923,-73.388308,10600,58500
42.6517187,-73.3882423,10700,58500
42.6489448,-73.3881767,10800,58500
42.6461707,-73.3881109,10900,58500
42.6433963,-73.3880452,11000,58500
42.6406217,-73.3879793,11100,58500
42.6378469,-73.3879135,11200,58500
42.6350718,-73.3878476,11300,58500
42.6322965,-73.3877817,11400,58500
42.629521,-73.3877157,11500,58500
42.6267452,-73.3876496,11600,58500
42.6239691,-73.3875836,11700,58500
42.6211929,-73.3875175,11800,58500
42.6184163,-73.3874513,11900,58500
42.6156674,-73.3873858,11999,58500
42.9473953,-73.3941264,0,58600
42.9446469,-73.3940653,100,58600
42.9418983,-73.3940041,200,58600
42.9391494,-73.3939429,300,58600
42.9364003,-73.3938816,400,58600
42.9336509,-73.3938203,500,58600
42.9309013,-73.3937589,600,58600
42.9281515,-73.3936975,700,58600
42.9254015,-73.3936361,800,58600
42.9226512,-73.3935746,900,58600
42.9199007,-73.393513,1000,58600
42.9171499,-73.3934515,1100,58600
42.9143989,-73.3933899,1200,58600
42.9116477,-73.3933282,1300,58600
42.9088962,-73.3932665,1400,58600
42.9061445,-73.3932048,1500,58600
42.9033926,-73.393143,1600,58600
42.9006404,-73.3930812,1700,58600
42.897888,-73.3930193,1800,58600
42.8951354,-73.3929574,1900,58600
42.8923825,-73.3928955,2000,58600
42.8896294,-73.3928335,2100,58600
42.8868761,-73.3927715,2200,58600
42.8841225,-73.3927094,2300,58600
42.8813687,-73.3926473,2400,58600
42.8786146,-73.3925851,2500,58600
42.8758604,-73.3925229,2600,58600
42.8731059,-73.3924607,2700,58600
42.8703511,-73.3923984,2800,58600
42.8675961,-73.3923361,2900,58600
42.8648409,-73.3922737,3000,58600
42.8620854,-73.3922113,3100,58600
42.8593297,-73.3921489,3200,58600
42.8565738,-73.3920864,3300,58600
42.8538177,-73.3920238,3400,58600
42.8510613,-73.3919613,3500,58600
42.8483046,-73.3918986,3600,58600
42.8455478,-73.391836,3700,58600
42.8427907,-73.3917733,3800,58600
42.8400333,-73.3917105,3900,58600
42.8372757,-73.3916477,4000,58600
42.8345179,-73.3915849,4100,58600
42.8317599,-73.391522,4200,58600
42.8290016,-73.3914591,4300,58600
42.8262431,-73.3913962,4400,58600
42.8234843,-73.3913332,4500,58600
42.8207253,-73.3912701,4600,58600
42.8179661,-73.3912071,4700,58600
42.8152066,-73.3911439,4800,58600
42.8124469,-73.3910808,4900,58600
42.809687,-73.3910176,5000,58600
42.8069268,-73.3909543,5100,58600
42.8041664,-73.390891,5200,58600
42.8014057,-73.3908277,5300,58600
42.7986449,-73.3907643,5400,58600
42.7958837,-73.3907009,5500,58600
42.7931224,-73.3906374,5600,58600
42.7903608,-73.3905739,5700,58600
42.787599,-73.3905104,5800,58600
42.7848369,-73.3904468,5900,58600
42.7820746,-73.3903831,6000,58600
42.779312,-73.3903195,6100,58600
42.7765493,-73.3902558,6200,58600
42.7737862,-73.390192,6300,58600
42.771023,-73.3901282,6400,58600
42.7682595,-73.3900643,6500,58600
42.7654958,-73.3900005,6600,58600
42.7627318,-73.3899365,6700,58600
42.7599676,-73.3898726,6800,58600
42.7572032,-73.3898085,6900,58600
42.7544385,-73.3897445,7000,58600
42.7516736,-73.3896804,7100,58600
42.7489084,-73.3896163,7200,58600
42.746143,-73.3895521,7300,58600
42.7433774,-73.3894878,7400,58600
42.7406116,-73.3894236,7500,58600
42.7378455,-73.3893593,7600,58600
42.7350791,-73.3892949,7700,58600
42.7323125,-73.3892305,7800,58600
42.7295457,-73.3891661,7900,58600
42.7267787,-73.3891016,8000,58600
42.7240114,-73.3890371,8100,58600
42.7212439,-73.3889725,8200,58600
42.7184761,-73.3889079,8300,58600
42.7157081,-73.3888432,8400,58600
42.7129399,-73.3887785,8500,58600
42.7101714,-73.3887138,8600,58600
42.7074027,-73.388649,8700,58600
42.7046337,-73.3885842,8800,58600
42.7018645,-73.3885193,8900,58600
42.6990951,-73.3884544,9000,58600
42.6963254,-73.3883895,9100,58600
42.6935555,-73.3883245,9200,58600
42.6907853,-73.3882594,9300,58600
42.688015,-73.3881944,9400,58600
42.6852443,-73.3881292,9500,58600
42.6824735,-73.3880641,9600,58600
42.6797024,-73.3879989,9700,58600
42.676931,-73.3879336,9800,58600
42.6741594,-73.3878683,9900,58600
42.6713876,-73.387803,10000,58600
42.6686156,-73.3877376,10100,58600
42.6658433,-73.3876722,10200,58600
42.6630707,-73.3876067,10300,58600
42.660298,-73.3875412,10400,58600
42.657525,-73.3874757,10500,58600
42.6547517,-73.3874101,10600,58600
42.6519782,-73.3873444,10700,58600
42.6492045,-73.3872787,10800,58600
42.6464305,-73.387213,10900,58600
42.6436563,-73.3871473,11000,58600
42.6408819,-73.3870815,11100,58600
42.6381072,-73.3870156,11200,58600
42.6353322,-73.3869497,11300,58600
42.6325571,-73.3868838,11400,58600
42.6297817,-73.3868178,11500,58600
42.627006,-73.3867518,11600,58600
42.6242301,-73.3866857,11700,58600
42.621454,-73.3866196,11800,58600
42.6186776,-73.3865534,11900,58600
42.6159288,-73.3864879,11999,58600
42.947642,-73.393228,0,58700
42.9448937,-73.3931669,100,58700
42.9421452,-73.3931057,200,58700
42.9393965,-73.3930444,300,58700
42.9366475,-73.3929832,400,58700
42.9338983,-73.3929219,500,58700
42.9311489,-73.3928605,600,58700
42.9283992,-73.3927991,700,58700
42.9256493,-73.3927377,800,58700
42.9228992,-73.3926762,900,58700
42.9201488,-73.3926147,1000,58700
42.9173982,-73.3925531,1100,58700
42.9146473,-73.3924915,1200,58700
42.9118963,-73.3924298,1300,58700
42.9091449,-73.3923681,1400,58700
42.9063934,-73.3923064,1500,58700
42.9036416,-73.3922446,1600,58700
42.9008896,-73.3921828,1700,58700
42.8981373,-73.392121,1800,58700
42.8953849,-73.3920591,1900,58700
42.8926321,-73.3919971,2000,58700
42.8898792,-73.3919351,2100,58700
42.887126,-73.3918731,2200,58700
42.8843726,-73.391811,2300,58700
42.8816189,-73.3917489,2400,58700
42.878865,-73.3916868,2500,58700
42.8761109,-73.3916246,2600,58700
42.8733565,-73.3915623,2700,58700
42.8706019,-73.3915001,2800,58700
42.8678471,-73.3914377,2900,58700
42.865092,-73.3913754,3000,58700
42.8623367,-73.391313,3100,58700
42.8595811,-73.3912505,3200,58700
42.8568254,-73.391188,3300,58700
42.8540694,-73.3911255,3400,58700
42.8513131,-73.3910629,3500,58700
42.8485566,-73.3910003,3600,58700
42.8457999,-73.3909377,3700,58700
42.8430429,-73.390875,3800,58700
42.8402857,-73.3908122,3900,58700
42.8375283,-73.3907494,4000,58700
42.8347706,-73.3906866,4100,58700
42.8320127,-73.3906238,4200,58700
42.8292546,-73.3905608,4300,58700
42.8264962,-73.3904979,4400,58700
42.8237376,-73.3904349,4500,58700
42.8209788,-73.3903719,4600,58700
42.8182197,-73.3903088,4700,58700
42.8154604,-73.3902457,4800,58700
42.8127008,-73.3901825,4900,58700
42.809941,-73.3901193,5000,58700
42.807181,-73.390056,5100,58700
42.8044208,-73.3899928,5200,58700
42.8016603,-73.3899294,5300,58700
42.7988995,-73.389866,5400,58700
42.7961385,-73.3898026,5500,58700
42.7933773,-73.3897392,5600,58700
42.7906159,-73.3896757,5700,58700
42.7878542,-73.3896121,5800,58700
42.7850923,-73.3895485,5900,58700
42.7823301,-73.3894849,6000,58700
42.7795677,-73.3894212,6100,58700
42.7768051,-73.3893575,6200,58700
42.7740422,-73.3892938,6300,58700
42.7712791,-73.38923,6400,58700
42.7685158,-73.3891661,6500,58700
42.7657522,-73.3891022,6600,58700
42.7629884,-73.3890383,6700,58700
42.7602244,-73.3889744,6800,58700
42.7574601,-73.3889103,6900,58700
42.7546955,-73.3888463,7000,58700
42.7519308,-73.3887822,7100,58700
42.7491658,-73.3887181,7200,58700
42.7464005,-73.3886539,7300,58700
42.7436351,-73.3885897,7400,58700
42.7408693,-73.3885254,7500,58700
42.7381034,-73.3884611,7600,58700
42.7353372,-73.3883967,7700,58700
42.7325708,-73.3883323,7800,58700
42.7298041,-73.3882679,7900,58700
42.7270372,-73.3882034,8000,58700
42.7242701,-73.3881389,8100,58700
42.7215027,-73.3880743,8200,58700
42.7187351,-73.3880097,8300,58700
42.7159672,-73.3879451,8400,58700
42.7131991,-73.3878804,8500,58700
42.7104308,-73.3878156,8600,58700
42.7076622,-73.3877509,8700,58700
42.7048934,-73.3876861,8800,58700
42.7021244,-73.3876212,8900,58700
42.6993551,-73.3875563,9000,58700
42.6965856,-73.3874913,9100,58700
42.6938158,-73.3874263,9200,58700
42.6910458,-73.3873613,9300,58700
42.6882756,-73.3872962,9400,58700
42.6855051,-73.3872311,9500,58700
42.6827344,-73.387166,9600,58700
42.6799634,-73.3871007,9700,58700
42.6771922,-73.3870355,9800,58700
42.6744208,-73.3869702,9900,58700
42.6716491,-73.3869049,10000,58700
42.6688772,-73.3868395,10100,58700
42.6661051,-73.3867741,10200,58700
42.6633327,-73.3867086,10300,58700
42.6605601,-73.3866431,10400,58700
42.6577872,-73.3865776,10500,58700
42.6550141,-73.386512,10600,58700
42.6522408,-73.3864463,10700,58700
42.6494672,-73.3863807,10800,58700
42.6466934,-73.3863149,10900,58700
42.6439193,-73.3862492,11000,58700
42.641145,-73.3861834,11100,58700
42.6383705,-73.3861175,11200,58700
42.6355957,-73.3860516,11300,58700
42.6328207,-73.3859857,11400,58700
42.6300454,-73.3859197,11500,58700
42.6272699,-73.3858537,11600,58700
42.6244942,-73.3857876,11700,58700
42.6217182,-73.3857215,11800,58700
42.618942,-73.3856554,11900,58700
42.6161933,-73.3855899,11999,58700
42.9478886,-73.3923296,0,58800
42.9451405,-73.3922685,100,58800
42.9423922,-73.3922073,200,58800
42.9396436,-73.392146,300,58800
42.9368947,-73.3920848,400,58800
42.9341457,-73.3920235,500,58800
42.9313964,-73.3919621,600,58800
42.9286469,-73.3919007,700,58800
42.9258971,-73.3918393,800,58800
42.9231471,-73.3917778,900,58800
42.9203969,-73.3917163,1000,58800
42.9176464,-73.3916547,1100,58800
42.9148957,-73.3915931,1200,58800
42.9121448,-73.3915315,1300,58800
42.9093936,-73.3914698,1400,58800
42.9066422,-73.391408,1500,58800
42.9038906,-73.3913463,1600,58800
42.9011387,-73.3912845,1700,58800
42.8983866,-73.3912226,1800,58800
42.8956343,-73.3911607,1900,58800
42.8928817,-73.3910988,2000,58800
42.8901289,-73.3910368,2100,58800
42.8873759,-73.3909748,2200,58800
42.8846226,-73.3909127,2300,58800
42.8818691,-73.3908506,2400,58800
42.8791153,-73.3907884,2500,58800
42.8763614,-73.3907262,2600,58800
42.8736071,-73.390664,2700,58800
42.8708527,-73.3906017,2800,58800
42.868098,-73.3905394,2900,58800
42.8653431,-73.3904771,3000,58800
42.8625879,-73.3904147,3100,58800
42.8598325,-73.3903522,3200,58800
42.8570769,-73.3902897,3300,58800
42.854321,-73.3902272,3400,58800
42.8515649,-73.3901646,3500,58800
42.8488086,-73.390102,3600,58800
42.846052,-73.3900394,3700,58800
42.8432952,-73.3899767,3800,58800
42.8405382,-73.3899139,3900,58800
42.8377809,-73.3898511,4000,58800
42.8350234,-73.3897883,4100,58800
42.8322656,-73.3897255,4200,58800
42.8295076,-73.3896626,4300,58800
42.8267494,-73.3895996,4400,58800
42.8239909,-73.3895366,4500,58800
42.8212322,-73.3894736,4600,58800
42.8184733,-73.3894105,4700,58800
42.8157141,-73.3893474,4800,58800
42.8129547,-73.3892842,4900,58800
42.8101951,-73.389221,5000,58800
42.8074352,-73.3891578,5100,58800
42.8046751,-73.3890945,5200,58800
42.8019147,-73.3890312,5300,58800
42.7991542,-73.3889678,5400,58800
42.7963933,-73.3889044,5500,58800
42.7936323,-73.3888409,5600,58800
42.790871,-73.3887774,5700,58800
42.7881094,-73.3887139,5800,58800
42.7853477,-73.3886503,5900,58800
42.7825857,-73.3885867,6000,58800
42.7798234,-73.388523,6100,58800
42.7770609,-73.3884593,6200,58800
42.7742982,-73.3883955,6300,58800
42.7715353,-73.3883317,6400,58800
42.7687721,-73.3882679,6500,58800
42.7660086,-73.388204,6600,58800
42.763245,-73.3881401,6700,58800
42.7604811,-73.3880761,6800,58800
42.7577169,-73.3880121,6900,58800
42.7549526,-73.3879481,7000,58800
42.7521879,-73.387884,7100,58800
42.7494231,-73.3878199,7200,58800
42.746658,-73.3877557,7300,58800
42.7438927,-73.3876915,7400,58800
42.7411271,-73.3876272,7500,58800
42.7383613,-73.3875629,7600,58800
42.7355953,-73.3874985,7700,58800
42.732829,-73.3874341,7800,58800
42.7300625,-73.3873697,7900,58800
42.7272957,-73.3873052,8000,58800
42.7245287,-73.3872407,8100,58800
42.7217615,-73.3871762,8200,58800
42.718994,-73.3871116,8300,58800
42.7162263,-73.3870469,8400,58800
42.7134584,-73.3869822,8500,58800
42.7106902,-73.3869175,8600,58800
42.7079218,-73.3868527,8700,58800
42.7051531,-73.3867879,8800,58800
42.7023842,-73.386723,8900,58800
42.6996151,-73.3866581,9000,58800
42.6968457,-73.3865932,9100,58800
42.6940761,-73.3865282,9200,58800
42.6913062,-73.3864632,9300,58800
42.6885362,-73.3863981,9400,58800
42.6857658,-73.386333,9500,58800
42.6829953,-73.3862678,9600,58800
42.6802245,-73.3862026,9700,58800
42.6774534,-73.3861374,9800,58800
42.6746821,-73.3860721,9900,58800
42.6719106,-73.3860068,10000,58800
42.6691389,-73.3859414,10100,58800
42.6663669,-73.385876,10200,58800
42.6635946,-73.3858105,10300,58800
42.6608221,-73.385745,10400,58800
42.6580494,-73.3856795,10500,58800
42.6552765,-73.3856139,10600,58800
42.6525033,-73.3855483,10700,58800
42.6497299,-73.3854826,10800,58800
42.6469562,-73.3854169,10900,58800
42.6441823,-73.3853511,11000,58800
42.6414081,-73.3852853,11100,58800
42.6386337,-73.3852195,11200,58800
42.6358591,-73.3851536,11300,58800
42.6330842,-73.3850876,11400,58800
42.6303091,-73.3850217,11500,58800
42.6275338,-73.3849556,11600,58800
42.6247582,-73.3848896,11700,58800
42.6219824,-73.3848235,11800,58800
42.6192063,-73.3847573,11900,58800
42.6164578,-73.3846918,11999,58800
42.9481353,-73.3914312,0,58900
42.9453873,-73.39137,100,58900
42.9426391,-73.3913088,200,58900
42.9398907,-73.3912476,300,58900
42.937142,-73.3911863,400,58900
42.9343931,-73.391125,500,58900
42.931644,-73.3910637,600,58900
42.9288946,-73.3910023,700,58900
42.926145,-73.3909409,800,58900
42.9233951,-73.3908794,900,58900
42.9206451,-73.3908179,1000,58900
42.9178947,-73.3907563,1100,58900
42.9151442,-73.3906947,1200,58900
42.9123934,-73.3906331,1300,58900
42.9096424,-73.3905714,1400,58900
42.9068911,-73.3905096,1500,58900
42.9041397,-73.3904479,1600,58900
42.9013879,-73.3903861,1700,58900
42.898636,-73.3903242,1800,58900
42.8958838,-73.3902623,1900,58900
42.8931314,-73.3902004,2000,58900
42.8903787,-73.3901384,2100,58900
42.8876258,-73.3900764,2200,58900
42.8848727,-73.3900143,2300,58900
42.8821193,-73.3899522,2400,58900
42.8793657,-73.3898901,2500,58900
42.8766119,-73.3898279,2600,58900
42.8738578,-73.3897656,2700,58900
42.8711035,-73.3897034,2800,58900
42.868349,-73.3896411,2900,58900
42.8655942,-73.3895787,3000,58900
42.8628392,-73.3895163,3100,58900
42.8600839,-73.3894539,3200,58900
42.8573284,-73.3893914,3300,58900
42.8545727,-73.3893289,3400,58900
42.8518168,-73.3892663,3500,58900
42.8490606,-73.3892037,3600,58900
42.8463042,-73.389141,3700,58900
42.8435475,-73.3890783,3800,58900
42.8407906,-73.3890156,3900,58900
42.8380335,-73.3889528,4000,58900
42.8352761,-73.38889,4100,58900
42.8325185,-73.3888271,4200,58900
42.8297607,-73.3887642,4300,58900
42.8270026,-73.3887013,4400,58900
42.8242443,-73.3886383,4500,58900
42.8214857,-73.3885753,4600,58900
42.8187269,-73.3885122,4700,58900
42.8159679,-73.3884491,4800,58900
42.8132087,-73.3883859,4900,58900
42.8104492,-73.3883227,5000,58900
42.8076894,-73.3882595,5100,58900
42.8049295,-73.3881962,5200,58900
42.8021693,-73.3881329,5300,58900
42.7994088,-73.3880695,5400,58900
42.7966482,-73.3880061,5500,58900
42.7938872,-73.3879426,5600,58900
42.7911261,-73.3878792,5700,58900
42.7883647,-73.3878156,5800,58900
42.7856031,-73.387752,5900,58900
42.7828412,-73.3876884,6000,58900
42.7800791,-73.3876247,6100,58900
42.7773168,-73.387561,6200,58900
42.7745542,-73.3874973,6300,58900
42.7717914,-73.3874335,6400,58900
42.7690284,-73.3873697,6500,58900
42.7662651,-73.3873058,6600,58900
42.7635016,-73.3872419,6700,58900
42.7607378,-73.3871779,6800,58900
42.7579738,-73.3871139,6900,58900
42.7552096,-73.3870499,7000,58900
42.7524451,-73.3869858,7100,58900
42.7496804,-73.3869216,7200,58900
42.7469155,-73.3868575,7300,58900
42.7441503,-73.3867932,7400,58900
42.7413849,-73.386729,7500,58900
42.7386192,-73.3866647,7600,58900
42.7358534,-73.3866003,7700,58900
42.7330872,-73.3865359,7800,58900
42.7303209,-73.3864715,7900,58900
42.7275543,-73.386407,8000,58900
42.7247874,-73.3863425,8100,58900
42.7220203,-73.386278,8200,58900
42.719253,-73.3862134,8300,58900
42.7164855,-73.3861487,8400,58900
42.7137177,-73.386084,8500,58900
42.7109496,-73.3860193,8600,58900
42.7081814,-73.3859545,8700,58900
42.7054128,-73.3858897,8800,58900
42.7026441,-73.3858249,8900,58900
42.6998751,-73.38576,9000,58900
42.6971059,-73.385695,9100,58900
42.6943364,-73.38563,9200,58900
42.6915667,-73.385565,9300,58900
42.6887968,-73.3854999,9400,58900
42.6860266,-73.3854348,9500,58900
42.6832562,-73.3853697,9600,58900
42.6804855,-73.3853045,9700,58900
42.6777146,-73.3852392,9800,58900
42.6749435,-73.385174,9900,58900
42.6721721,-73.3851086,10000,58900
